timestamp,Direct radiation
20200919T1300,178.0
20200919T1400,167.31999
20200919T1500,392.49
20200919T1600,337.31
20200919T1700,266.11
20200919T1800,148.63
20200919T1900,16.02
20200919T2000,0.0
20200919T2100,0.0
20200919T2200,0.0
20200919T2300,0.0
20200920T0000,0.0
20200920T0100,0.0
20200920T0200,0.0
20200920T0300,0.0
20200920T0400,0.0
20200920T0500,0.0
20200920T0600,0.0
20200920T0700,26.699999
20200920T0800,133.5
20200920T0900,260.77
20200920T1000,454.78998
20200920T1100,566.04
20200920T1200,631.01
20200920T1300,634.57
20200920T1400,602.52997
20200920T1500,539.33997
20200920T1600,443.22
20200920T1700,305.27
20200920T1800,145.06999
20200920T1900,12.46
20200920T2000,0.0
20200920T2100,0.0
20200920T2200,0.0
20200920T2300,0.0
20200921T0000,0.0
20200921T0100,0.0
20200921T0200,0.0
20200921T0300,0.0
20200921T0400,0.0
20200921T0500,0.0
20200921T0600,0.0
20200921T0700,31.15
20200921T0800,181.56
20200921T0900,283.02
20200921T1000,416.52
20200921T1100,562.48
20200921T1200,633.68
20200921T1300,626.56
20200921T1400,594.52
20200921T1500,485.94
20200921T1600,270.56
20200921T1700,292.81
20200921T1800,145.95999
20200921T1900,9.79
20200921T2000,0.0
20200921T2100,0.0
20200921T2200,0.0
20200921T2300,0.0
20200922T0000,0.0
20200922T0100,0.0
20200922T0200,0.0
20200922T0300,0.0
20200922T0400,0.0
20200922T0500,0.0
20200922T0600,0.0
20200922T0700,24.92
20200922T0800,168.20999
20200922T0900,323.96
20200922T1000,448.56
20200922T1100,514.42
20200922T1200,588.29
20200922T1300,638.13
20200922T1400,609.64996
20200922T1500,338.19998
20200922T1600,127.27
20200922T1700,84.549995
20200922T1800,46.28
20200922T1900,10.68
20200922T2000,0.0
20200922T2100,0.0
20200922T2200,0.0
20200922T2300,0.0
20200923T0000,0.0
20200923T0100,0.0
20200923T0200,0.0
20200923T0300,0.0
20200923T0400,0.0
20200923T0500,0.0
20200923T0600,0.0
20200923T0700,27.59
20200923T0800,170.88
20200923T0900,293.69998
20200923T1000,72.09
20200923T1100,368.46
20200923T1200,157.53
20200923T1300,531.33
20200923T1400,562.48
20200923T1500,535.77997
20200923T1600,407.62
20200923T1700,283.91
20200923T1800,136.17
20200923T1900,8.9
20200923T2000,0.0
20200923T2100,0.0
20200923T2200,0.0
20200923T2300,0.0
20200924T0000,0.0
20200924T0100,0.0
20200924T0200,0.0
20200924T0300,0.0
20200924T0400,0.0
20200924T0500,0.0
20200924T0600,0.0
20200924T0700,25.81
20200924T0800,175.33
20200924T0900,331.97
20200924T1000,463.69
20200924T1100,560.7
20200924T1200,619.44
20200924T1300,329.3
20200924T1400,227.84
20200924T1500,250.98
20200924T1600,133.5
20200924T1700,85.44
20200924T1800,40.94
20200924T1900,2.67
20200924T2000,0.0
20200924T2100,0.0
20200924T2200,0.0
20200924T2300,0.0
20200925T0000,0.0
20200925T0100,0.0
20200925T0200,0.0
20200925T0300,0.0
20200925T0400,0.0
20200925T0500,0.0
20200925T0600,0.0
20200925T0700,19.58
20200925T0800,147.73999
20200925T0900,310.61
20200925T1000,471.69998
20200925T1100,500.18
20200925T1200,234.06999
20200925T1300,313.28
20200925T1400,169.09999
20200925T1500,180.67
20200925T1600,146.84999
20200925T1700,104.13
20200925T1800,105.02
20200925T1900,3.56
20200925T2000,0.0
20200925T2100,0.0
20200925T2200,0.0
20200925T2300,0.0
20200926T0000,0.0
20200926T0100,0.0
20200926T0200,0.0
20200926T0300,0.0
20200926T0400,0.0
20200926T0500,0.0
20200926T0600,0.0
20200926T0700,7.12
20200926T0800,32.04
20200926T0900,121.04
20200926T1000,118.369995
20200926T1100,186.01
20200926T1200,253.65
20200926T1300,142.4
20200926T1400,126.38
20200926T1500,238.51999
20200926T1600,220.72
20200926T1700,110.36
20200926T1800,46.28
20200926T1900,2.67
20200926T2000,0.0
20200926T2100,0.0
20200926T2200,0.0
20200926T2300,0.0
20200927T0000,0.0
20200927T0100,0.0
20200927T0200,0.0
20200927T0300,0.0
20200927T0400,0.0
20200927T0500,0.0
20200927T0600,0.0
20200927T0700,2.67
20200927T0800,27.59
20200927T0900,62.3
20200927T1000,68.53
20200927T1100,146.84999
20200927T1200,283.91
20200927T1300,294.59
20200927T1400,481.49
20200927T1500,475.25998
20200927T1600,195.8
20200927T1700,258.99
20200927T1800,113.03
20200927T1900,2.67
20200927T2000,0.0
20200927T2100,0.0
20200927T2200,0.0
20200927T2300,0.0
20200928T0000,0.0
20200928T0100,0.0
20200928T0200,0.0
20200928T0300,0.0
20200928T0400,0.0
20200928T0500,0.0
20200928T0600,0.0
20200928T0700,16.02
20200928T0800,155.75
20200928T0900,313.28
20200928T1000,445.0
20200928T1100,499.28998
20200928T1200,544.68
20200928T1300,574.05
20200928T1400,332.86
20200928T1500,431.65
20200928T1600,205.59
20200928T1700,94.34
20200928T1800,44.5
20200928T1900,0.0
20200928T2000,0.0
20200928T2100,0.0
20200928T2200,0.0
20200928T2300,0.0
20200929T0000,0.0
20200929T0100,0.0
20200929T0200,0.0
20200929T0300,0.0
20200929T0400,0.0
20200929T0500,0.0
20200929T0600,0.0
20200929T0700,4.45
20200929T0800,48.95
20200929T0900,106.799995
20200929T1000,117.479996
20200929T1100,155.75
20200929T1200,169.98999
20200929T1300,169.09999
20200929T1400,204.7
20200929T1500,246.53
20200929T1600,258.99
20200929T1700,252.76
20200929T1800,101.46
20200929T1900,0.89
20200929T2000,0.0
20200929T2100,0.0
20200929T2200,0.0
20200929T2300,0.0
20200930T0000,0.0
20200930T0100,0.0
20200930T0200,0.0
20200930T0300,0.0
20200930T0400,0.0
20200930T0500,0.0
20200930T0600,0.0
20200930T0700,14.24
20200930T0800,152.19
20200930T0900,307.05
20200930T1000,436.1
20200930T1100,535.77997
20200930T1200,598.08
20200930T1300,612.32
20200930T1400,582.06
20200930T1500,506.41
20200930T1600,390.71
20200930T1700,246.53
20200930T1800,87.22
20200930T1900,0.0
20200930T2000,0.0
20200930T2100,0.0
20200930T2200,0.0
20200930T2300,0.0
20201001T0000,0.0
20201001T0100,0.0
20201001T0200,0.0
20201001T0300,0.0
20201001T0400,0.0
20201001T0500,0.0
20201001T0600,0.0
20201001T0700,13.349999
20201001T0800,141.51
20201001T0900,285.69
20201001T1000,410.29
20201001T1100,404.94998
20201001T1200,348.88
20201001T1300,164.65
20201001T1400,81.88
20201001T1500,219.83
20201001T1600,92.56
20201001T1700,76.54
20201001T1800,53.399998
20201001T1900,0.0
20201001T2000,0.0
20201001T2100,0.0
20201001T2200,0.0
20201001T2300,0.0
20201002T0000,0.0
20201002T0100,0.0
20201002T0200,0.0
20201002T0300,0.0
20201002T0400,0.0
20201002T0500,0.0
20201002T0600,0.0
20201002T0700,3.56
20201002T0800,49.84
20201002T0900,121.04
20201002T1000,104.13
20201002T1100,145.06999
20201002T1200,160.2
20201002T1300,436.1
20201002T1400,323.07
20201002T1500,241.19
20201002T1600,263.44
20201002T1700,234.06999
20201002T1800,82.77
20201002T1900,0.0
20201002T2000,0.0
20201002T2100,0.0
20201002T2200,0.0
20201002T2300,0.0
20201003T0000,0.0
20201003T0100,0.0
20201003T0200,0.0
20201003T0300,0.0
20201003T0400,0.0
20201003T0500,0.0
20201003T0600,0.0
20201003T0700,0.0
20201003T0800,14.24
20201003T0900,35.6
20201003T1000,273.22998
20201003T1100,420.08
20201003T1200,589.18
20201003T1300,387.15
20201003T1400,562.48
20201003T1500,496.62
20201003T1600,378.25
20201003T1700,231.4
20201003T1800,75.65
20201003T1900,0.0
20201003T2000,0.0
20201003T2100,0.0
20201003T2200,0.0
20201003T2300,0.0
20201004T0000,0.0
20201004T0100,0.0
20201004T0200,0.0
20201004T0300,0.0
20201004T0400,0.0
20201004T0500,0.0
20201004T0600,0.0
20201004T0700,8.9
20201004T0800,130.83
20201004T0900,287.47
20201004T1000,428.97998
20201004T1100,527.77
20201004T1200,586.51
20201004T1300,571.38
20201004T1400,404.94998
20201004T1500,199.36
20201004T1600,171.77
20201004T1700,113.92
20201004T1800,5.34
20201004T1900,0.0
20201004T2000,0.0
20201004T2100,0.0
20201004T2200,0.0
20201004T2300,0.0
20201005T0000,0.0
20201005T0100,0.0
20201005T0200,0.0
20201005T0300,0.0
20201005T0400,0.0
20201005T0500,0.0
20201005T0600,0.0
20201005T0700,4.45
20201005T0800,108.58
20201005T0900,239.41
20201005T1000,256.32
20201005T1100,258.1
20201005T1200,271.44998
20201005T1300,242.08
20201005T1400,263.44
20201005T1500,153.08
20201005T1600,130.83
20201005T1700,108.58
20201005T1800,49.84
20201005T1900,0.0
20201005T2000,0.0
20201005T2100,0.0
20201005T2200,0.0
20201005T2300,0.0
20201006T0000,0.0
20201006T0100,0.0
20201006T0200,0.0
20201006T0300,0.0
20201006T0400,0.0
20201006T0500,0.0
20201006T0600,0.0
20201006T0700,4.45
20201006T0800,63.19
20201006T0900,224.28
20201006T1000,110.36
20201006T1100,118.369995
20201006T1200,364.9
20201006T1300,286.58
20201006T1400,235.84999
20201006T1500,169.98999
20201006T1600,189.56999
20201006T1700,41.829998
20201006T1800,12.46
20201006T1900,0.0
20201006T2000,0.0
20201006T2100,0.0
20201006T2200,0.0
20201006T2300,0.0
20201007T0000,0.0
20201007T0100,0.0
20201007T0200,0.0
20201007T0300,0.0
20201007T0400,0.0
20201007T0500,0.0
20201007T0600,0.0
20201007T0700,3.56
20201007T0800,67.64
20201007T0900,228.73
20201007T1000,267.0
20201007T1100,290.13998
20201007T1200,191.34999
20201007T1300,190.45999
20201007T1400,164.65
20201007T1500,174.44
20201007T1600,142.4
20201007T1700,117.479996
20201007T1800,40.05
20201007T1900,0.0
20201007T2000,0.0
20201007T2100,0.0
20201007T2200,0.0
20201007T2300,0.0
20201008T0000,0.0
20201008T0100,0.0
20201008T0200,0.0
20201008T0300,0.0
20201008T0400,0.0
20201008T0500,0.0
20201008T0600,0.0
20201008T0700,1.78
20201008T0800,73.869995
20201008T0900,162.87
20201008T1000,283.02
20201008T1100,432.53998
20201008T1200,501.06998
20201008T1300,570.49
20201008T1400,539.33997
20201008T1500,464.58
20201008T1600,351.55
20201008T1700,213.59999
20201008T1800,56.07
20201008T1900,0.0
20201008T2000,0.0
20201008T2100,0.0
20201008T2200,0.0
20201008T2300,0.0
20201009T0000,0.0
20201009T0100,0.0
20201009T0200,0.0
20201009T0300,0.0
20201009T0400,0.0
20201009T0500,0.0
20201009T0600,0.0
20201009T0700,3.56
20201009T0800,110.36
20201009T0900,226.06
20201009T1000,337.31
20201009T1100,351.55
20201009T1200,323.07
20201009T1300,557.14
20201009T1400,474.37
20201009T1500,372.02
20201009T1600,316.84
20201009T1700,195.8
20201009T1800,46.28
20201009T1900,0.0
20201009T2000,0.0
20201009T2100,0.0
20201009T2200,0.0
20201009T2300,0.0
20201010T0000,0.0
20201010T0100,0.0
20201010T0200,0.0
20201010T0300,0.0
20201010T0400,0.0
20201010T0500,0.0
20201010T0600,0.0
20201010T0700,0.0
20201010T0800,36.489998
20201010T0900,196.69
20201010T1000,249.2
20201010T1100,147.73999
20201010T1200,113.92
20201010T1300,187.79
20201010T1400,145.06999
20201010T1500,238.51999
20201010T1600,157.53
20201010T1700,127.27
20201010T1800,27.59
20201010T1900,0.0
20201010T2000,0.0
20201010T2100,0.0
20201010T2200,0.0
20201010T2300,0.0
20201011T0000,0.0
20201011T0100,0.0
20201011T0200,0.0
20201011T0300,0.0
20201011T0400,0.0
20201011T0500,0.0
20201011T0600,0.0
20201011T0700,1.78
20201011T0800,104.13
20201011T0900,262.55
20201011T1000,380.03
20201011T1100,420.97
20201011T1200,361.34
20201011T1300,403.16998
20201011T1400,377.36
20201011T1500,275.9
20201011T1600,148.63
20201011T1700,59.629997
20201011T1800,11.57
20201011T1900,0.0
20201011T2000,0.0
20201011T2100,0.0
20201011T2200,0.0
20201011T2300,0.0
20201012T0000,0.0
20201012T0100,0.0
20201012T0200,0.0
20201012T0300,0.0
20201012T0400,0.0
20201012T0500,0.0
20201012T0600,0.0
20201012T0700,0.89
20201012T0800,45.39
20201012T0900,103.24
20201012T1000,277.68
20201012T1100,346.21
20201012T1200,384.47998
20201012T1300,533.11
20201012T1400,471.69998
20201012T1500,420.08
20201012T1600,323.96
20201012T1700,180.67
20201012T1800,33.82
20201012T1900,0.0
20201012T2000,0.0
20201012T2100,0.0
20201012T2200,0.0
20201012T2300,0.0
20201013T0000,0.0
20201013T0100,0.0
20201013T0200,0.0
20201013T0300,0.0
20201013T0400,0.0
20201013T0500,0.0
20201013T0600,0.0
20201013T0700,0.89
20201013T0800,101.46
20201013T0900,258.99
20201013T1000,391.6
20201013T1100,486.83
20201013T1200,546.45996
20201013T1300,559.81
20201013T1400,516.2
20201013T1500,420.08
20201013T1600,284.8
20201013T1700,138.84
20201013T1800,28.48
20201013T1900,0.0
20201013T2000,0.0
20201013T2100,0.0
20201013T2200,0.0
20201013T2300,0.0
20201014T0000,0.0
20201014T0100,0.0
20201014T0200,0.0
20201014T0300,0.0
20201014T0400,0.0
20201014T0500,0.0
20201014T0600,0.0
20201014T0700,0.89
20201014T0800,96.119995
20201014T0900,250.09
20201014T1000,383.59
20201014T1100,481.49
20201014T1200,538.45
20201014T1300,552.69
20201014T1400,517.98
20201014T1500,434.32
20201014T1600,243.86
20201014T1700,175.33
20201014T1800,32.04
20201014T1900,0.0
20201014T2000,0.0
20201014T2100,0.0
20201014T2200,0.0
20201014T2300,0.0
20201015T0000,0.0
20201015T0100,0.0
20201015T0200,0.0
20201015T0300,0.0
20201015T0400,0.0
20201015T0500,0.0
20201015T0600,0.0
20201015T0700,0.0
20201015T0800,56.96
20201015T0900,175.33
20201015T1000,260.77
20201015T1100,260.77
20201015T1200,172.66
20201015T1300,235.84999
20201015T1400,208.26
20201015T1500,151.3
20201015T1600,111.25
20201015T1700,72.979996
20201015T1800,14.24
20201015T1900,0.0
20201015T2000,0.0
20201015T2100,0.0
20201015T2200,0.0
20201015T2300,0.0
20201016T0000,0.0
20201016T0100,0.0
20201016T0200,0.0
20201016T0300,0.0
20201016T0400,0.0
20201016T0500,0.0
20201016T0600,0.0
20201016T0700,0.0
20201016T0800,39.16
20201016T0900,115.7
20201016T1000,156.64
20201016T1100,247.42
20201016T1200,267.0
20201016T1300,315.06
20201016T1400,333.75
20201016T1500,351.55
20201016T1600,233.18
20201016T1700,93.45
20201016T1800,9.79
20201016T1900,0.0
20201016T2000,0.0
20201016T2100,0.0
20201016T2200,0.0
20201016T2300,0.0
20201017T0000,0.0
20201017T0100,0.0
20201017T0200,0.0
20201017T0300,0.0
20201017T0400,0.0
20201017T0500,0.0
20201017T0600,0.0
20201017T0700,0.0
20201017T0800,76.54
20201017T0900,236.73999
20201017T1000,368.46
20201017T1100,463.69
20201017T1200,522.43
20201017T1300,528.66
20201017T1400,497.50998
20201017T1500,420.08
20201017T1600,291.91998
20201017T1700,123.71
20201017T1800,16.91
20201017T1900,0.0
20201017T2000,0.0
20201017T2100,0.0
20201017T2200,0.0
20201017T2300,0.0
20201018T0000,0.0
20201018T0100,0.0
20201018T0200,0.0
20201018T0300,0.0
20201018T0400,0.0
20201018T0500,0.0
20201018T0600,0.0
20201018T0700,0.0
20201018T0800,57.85
20201018T0900,219.83
20201018T1000,361.34
20201018T1100,447.66998
20201018T1200,402.28
20201018T1300,533.11
20201018T1400,497.50998
20201018T1500,417.41
20201018T1600,298.15
20201018T1700,152.19
20201018T1800,17.8
20201018T1900,0.0
20201018T2000,0.0
20201018T2100,0.0
20201018T2200,0.0
20201018T2300,0.0
20201019T0000,0.0
20201019T0100,0.0
20201019T0200,0.0
20201019T0300,0.0
20201019T0400,0.0
20201019T0500,0.0
20201019T0600,0.0
20201019T0700,0.0
20201019T0800,78.32
20201019T0900,233.18
20201019T1000,367.57
20201019T1100,457.46
20201019T1200,519.76
20201019T1300,528.66
20201019T1400,493.94998
20201019T1500,412.07
20201019T1600,303.49
20201019T1700,158.42
20201019T1800,18.69
20201019T1900,0.0
20201019T2000,0.0
20201019T2100,0.0
20201019T2200,0.0
20201019T2300,0.0
20201020T0000,0.0
20201020T0100,0.0
20201020T0200,0.0
20201020T0300,0.0
20201020T0400,0.0
20201020T0500,0.0
20201020T0600,0.0
20201020T0700,0.0
20201020T0800,73.869995
20201020T0900,228.73
20201020T1000,357.78
20201020T1100,409.4
20201020T1200,468.13998
20201020T1300,505.52
20201020T1400,455.68
20201020T1500,387.15
20201020T1600,260.77
20201020T1700,127.27
20201020T1800,13.349999
20201020T1900,0.0
20201020T2000,0.0
20201020T2100,0.0
20201020T2200,0.0
20201020T2300,0.0
20201021T0000,0.0
20201021T0100,0.0
20201021T0200,0.0
20201021T0300,0.0
20201021T0400,0.0
20201021T0500,0.0
20201021T0600,0.0
20201021T0700,0.0
20201021T0800,53.399998
20201021T0900,194.91
20201021T1000,331.97
20201021T1100,438.77
20201021T1200,498.4
20201021T1300,408.50998
20201021T1400,260.77
20201021T1500,356.0
20201021T1600,205.59
20201021T1700,108.58
20201021T1800,10.68
20201021T1900,0.0
20201021T2000,0.0
20201021T2100,0.0
20201021T2200,0.0
20201021T2300,0.0
20201022T0000,0.0
20201022T0100,0.0
20201022T0200,0.0
20201022T0300,0.0
20201022T0400,0.0
20201022T0500,0.0
20201022T0600,0.0
20201022T0700,0.0
20201022T0800,39.16
20201022T0900,119.259995
20201022T1000,149.52
20201022T1100,113.03
20201022T1200,144.18
20201022T1300,151.3
20201022T1400,189.56999
20201022T1500,127.27
20201022T1600,96.119995
20201022T1700,32.04
20201022T1800,2.67
20201022T1900,0.0
20201022T2000,0.0
20201022T2100,0.0
20201022T2200,0.0
20201022T2300,0.0
20201023T0000,0.0
20201023T0100,0.0
20201023T0200,0.0
20201023T0300,0.0
20201023T0400,0.0
20201023T0500,0.0
20201023T0600,0.0
20201023T0700,0.0
20201023T0800,8.9
20201023T0900,35.6
20201023T1000,98.79
20201023T1100,109.47
20201023T1200,107.689995
20201023T1300,255.43
20201023T1400,133.5
20201023T1500,57.85
20201023T1600,139.73
20201023T1700,45.39
20201023T1800,3.56
20201023T1900,0.0
20201023T2000,0.0
20201023T2100,0.0
20201023T2200,0.0
20201023T2300,0.0
20201024T0000,0.0
20201024T0100,0.0
20201024T0200,0.0
20201024T0300,0.0
20201024T0400,0.0
20201024T0500,0.0
20201024T0600,0.0
20201024T0700,0.0
20201024T0800,51.62
20201024T0900,196.69
20201024T1000,320.4
20201024T1100,406.72998
20201024T1200,461.91
20201024T1300,466.36
20201024T1400,432.53998
20201024T1500,378.25
20201024T1600,256.32
20201024T1700,117.479996
20201024T1800,7.12
20201024T1900,0.0
20201024T2000,0.0
20201024T2100,0.0
20201024T2200,0.0
20201024T2300,0.0
20201025T0000,0.0
20201025T0100,0.0
20201025T0200,0.0
20201025T0300,0.0
20201025T0400,0.0
20201025T0500,0.0
20201025T0600,0.0
20201025T0700,0.0
20201025T0800,54.29
20201025T0900,202.92
20201025T1000,327.52
20201025T1100,424.53
20201025T1200,478.82
20201025T1300,485.05
20201025T1400,454.78998
20201025T1500,371.13
20201025T1600,265.22
20201025T1700,124.6
20201025T1800,7.12
20201025T1900,0.0
20201025T2000,0.0
20201025T2100,0.0
20201025T2200,0.0
20201025T2300,0.0
20201026T0000,0.0
20201026T0100,0.0
20201026T0200,0.0
20201026T0300,0.0
20201026T0400,0.0
20201026T0500,0.0
20201026T0600,0.0
20201026T0700,0.0
20201026T0800,7.12
20201026T0900,35.6
20201026T1000,41.829998
20201026T1100,32.04
20201026T1200,38.27
20201026T1300,67.64
20201026T1400,79.21
20201026T1500,127.27
20201026T1600,123.71
20201026T1700,67.64
20201026T1800,5.34
20201026T1900,0.0
20201026T2000,0.0
20201026T2100,0.0
20201026T2200,0.0
20201026T2300,0.0
20201027T0000,0.0
20201027T0100,0.0
20201027T0200,0.0
20201027T0300,0.0
20201027T0400,0.0
20201027T0500,0.0
20201027T0600,0.0
20201027T0700,0.0
20201027T0800,42.72
20201027T0900,188.68
20201027T1000,317.72998
20201027T1100,372.02
20201027T1200,278.57
20201027T1300,468.13998
20201027T1400,452.12
20201027T1500,266.11
20201027T1600,169.98999
20201027T1700,111.25
20201027T1800,4.45
20201027T1900,0.0
20201027T2000,0.0
20201027T2100,0.0
20201027T2200,0.0
20201027T2300,0.0
20201028T0000,0.0
20201028T0100,0.0
20201028T0200,0.0
20201028T0300,0.0
20201028T0400,0.0
20201028T0500,0.0
20201028T0600,0.0
20201028T0700,0.0
20201028T0800,39.16
20201028T0900,139.73
20201028T1000,248.31
20201028T1100,280.35
20201028T1200,436.99
20201028T1300,471.69998
20201028T1400,425.41998
20201028T1500,262.55
20201028T1600,95.229996
20201028T1700,67.64
20201028T1800,3.56
20201028T1900,0.0
20201028T2000,0.0
20201028T2100,0.0
20201028T2200,0.0
20201028T2300,0.0
20201029T0000,0.0
20201029T0100,0.0
20201029T0200,0.0
20201029T0300,0.0
20201029T0400,0.0
20201029T0500,0.0
20201029T0600,0.0
20201029T0700,0.0
20201029T0800,17.8
20201029T0900,96.119995
20201029T1000,168.20999
20201029T1100,275.01
20201029T1200,437.88
20201029T1300,342.65
20201029T1400,403.16998
20201029T1500,323.96
20201029T1600,191.34999
20201029T1700,47.17
20201029T1800,0.89
20201029T1900,0.0
20201029T2000,0.0
20201029T2100,0.0
20201029T2200,0.0
20201029T2300,0.0
20201030T0000,0.0
20201030T0100,0.0
20201030T0200,0.0
20201030T0300,0.0
20201030T0400,0.0
20201030T0500,0.0
20201030T0600,0.0
20201030T0700,0.0
20201030T0800,37.38
20201030T0900,178.89
20201030T1000,306.16
20201030T1100,394.27
20201030T1200,447.66998
20201030T1300,463.69
20201030T1400,429.87
20201030T1500,346.21
20201030T1600,229.62
20201030T1700,90.78
20201030T1800,0.89
20201030T1900,0.0
20201030T2000,0.0
20201030T2100,0.0
20201030T2200,0.0
20201030T2300,0.0
20201031T0000,0.0
20201031T0100,0.0
20201031T0200,0.0
20201031T0300,0.0
20201031T0400,0.0
20201031T0500,0.0
20201031T0600,0.0
20201031T0700,0.0
20201031T0800,35.6
20201031T0900,177.11
20201031T1000,293.69998
20201031T1100,399.61
20201031T1200,457.46
20201031T1300,468.13998
20201031T1400,433.43
20201031T1500,356.88998
20201031T1600,235.84999
20201031T1700,88.11
20201031T1800,0.89
20201031T1900,0.0
20201031T2000,0.0
20201031T2100,0.0
20201031T2200,0.0
20201031T2300,0.0
20201101T0000,0.0
20201101T0100,0.0
20201101T0200,0.0
20201101T0300,0.0
20201101T0400,0.0
20201101T0500,0.0
20201101T0600,0.0
20201101T0700,0.0
20201101T0800,11.57
20201101T0900,20.47
20201101T1000,52.51
20201101T1100,107.689995
20201101T1200,193.12999
20201101T1300,137.95
20201101T1400,205.59
20201101T1500,218.94
20201101T1600,169.09999
20201101T1700,56.07
20201101T1800,0.0
20201101T1900,0.0
20201101T2000,0.0
20201101T2100,0.0
20201101T2200,0.0
20201101T2300,0.0
20201102T0000,0.0
20201102T0100,0.0
20201102T0200,0.0
20201102T0300,0.0
20201102T0400,0.0
20201102T0500,0.0
20201102T0600,0.0
20201102T0700,0.0
20201102T0800,28.48
20201102T0900,129.05
20201102T1000,206.48
20201102T1100,288.36
20201102T1200,408.50998
20201102T1300,436.99
20201102T1400,400.5
20201102T1500,250.09
20201102T1600,109.47
20201102T1700,40.05
20201102T1800,0.0
20201102T1900,0.0
20201102T2000,0.0
20201102T2100,0.0
20201102T2200,0.0
20201102T2300,0.0
20201103T0000,0.0
20201103T0100,0.0
20201103T0200,0.0
20201103T0300,0.0
20201103T0400,0.0
20201103T0500,0.0
20201103T0600,0.0
20201103T0700,0.0
20201103T0800,8.01
20201103T0900,49.84
20201103T1000,117.479996
20201103T1100,214.48999
20201103T1200,262.55
20201103T1300,74.76
20201103T1400,57.85
20201103T1500,63.19
20201103T1600,56.07
20201103T1700,30.26
20201103T1800,0.0
20201103T1900,0.0
20201103T2000,0.0
20201103T2100,0.0
20201103T2200,0.0
20201103T2300,0.0
20201104T0000,0.0
20201104T0100,0.0
20201104T0200,0.0
20201104T0300,0.0
20201104T0400,0.0
20201104T0500,0.0
20201104T0600,0.0
20201104T0700,0.0
20201104T0800,15.13
20201104T0900,113.03
20201104T1000,171.77
20201104T1100,238.51999
20201104T1200,331.08
20201104T1300,161.09
20201104T1400,129.94
20201104T1500,112.14
20201104T1600,77.43
20201104T1700,33.82
20201104T1800,0.0
20201104T1900,0.0
20201104T2000,0.0
20201104T2100,0.0
20201104T2200,0.0
20201104T2300,0.0
20201105T0000,0.0
20201105T0100,0.0
20201105T0200,0.0
20201105T0300,0.0
20201105T0400,0.0
20201105T0500,0.0
20201105T0600,0.0
20201105T0700,0.0
20201105T0800,19.58
20201105T0900,136.17
20201105T1000,240.3
20201105T1100,356.0
20201105T1200,427.19998
20201105T1300,436.99
20201105T1400,403.16998
20201105T1500,324.85
20201105T1600,203.81
20201105T1700,69.42
20201105T1800,0.0
20201105T1900,0.0
20201105T2000,0.0
20201105T2100,0.0
20201105T2200,0.0
20201105T2300,0.0
20201106T0000,0.0
20201106T0100,0.0
20201106T0200,0.0
20201106T0300,0.0
20201106T0400,0.0
20201106T0500,0.0
20201106T0600,0.0
20201106T0700,0.0
20201106T0800,16.91
20201106T0900,140.62
20201106T1000,269.66998
20201106T1100,362.22998
20201106T1200,418.3
20201106T1300,434.32
20201106T1400,396.94
20201106T1500,315.94998
20201106T1600,201.14
20201106T1700,64.97
20201106T1800,0.0
20201106T1900,0.0
20201106T2000,0.0
20201106T2100,0.0
20201106T2200,0.0
20201106T2300,0.0
20201107T0000,0.0
20201107T0100,0.0
20201107T0200,0.0
20201107T0300,0.0
20201107T0400,0.0
20201107T0500,0.0
20201107T0600,0.0
20201107T0700,0.0
20201107T0800,16.02
20201107T0900,137.06
20201107T1000,265.22
20201107T1100,359.56
20201107T1200,416.52
20201107T1300,427.19998
20201107T1400,400.5
20201107T1500,323.96
20201107T1600,210.04
20201107T1700,70.31
20201107T1800,0.0
20201107T1900,0.0
20201107T2000,0.0
20201107T2100,0.0
20201107T2200,0.0
20201107T2300,0.0
20201108T0000,0.0
20201108T0100,0.0
20201108T0200,0.0
20201108T0300,0.0
20201108T0400,0.0
20201108T0500,0.0
20201108T0600,0.0
20201108T0700,0.0
20201108T0800,16.91
20201108T0900,137.06
20201108T1000,219.83
20201108T1100,256.32
20201108T1200,372.91
20201108T1300,235.84999
20201108T1400,288.36
20201108T1500,314.16998
20201108T1600,203.81
20201108T1700,65.86
20201108T1800,0.0
20201108T1900,0.0
20201108T2000,0.0
20201108T2100,0.0
20201108T2200,0.0
20201108T2300,0.0
20201109T0000,0.0
20201109T0100,0.0
20201109T0200,0.0
20201109T0300,0.0
20201109T0400,0.0
20201109T0500,0.0
20201109T0600,0.0
20201109T0700,0.0
20201109T0800,12.46
20201109T0900,135.28
20201109T1000,255.43
20201109T1100,348.88
20201109T1200,404.94998
20201109T1300,413.85
20201109T1400,379.13998
20201109T1500,300.82
20201109T1600,187.79
20201109T1700,54.29
20201109T1800,0.0
20201109T1900,0.0
20201109T2000,0.0
20201109T2100,0.0
20201109T2200,0.0
20201109T2300,0.0
20201110T0000,0.0
20201110T0100,0.0
20201110T0200,0.0
20201110T0300,0.0
20201110T0400,0.0
20201110T0500,0.0
20201110T0600,0.0
20201110T0700,0.0
20201110T0800,13.349999
20201110T0900,134.39
20201110T1000,259.88
20201110T1100,350.66
20201110T1200,401.38998
20201110T1300,413.85
20201110T1400,381.81
20201110T1500,306.16
20201110T1600,194.91
20201110T1700,59.629997
20201110T1800,0.0
20201110T1900,0.0
20201110T2000,0.0
20201110T2100,0.0
20201110T2200,0.0
20201110T2300,0.0
20201111T0000,0.0
